"iso","iso3","country","year","event_type","event_count","population","imr","gdp","polity","fuel_export","precious_export","arrable_land","population_density","primary_commodities_export","gdp_growth","ef_index","mean_years_of_schooling"
729,"SDN","Sudan",2010,"Violence against civilians",99,34545.013,53.179,1583.74899838116,-2,9513401.6,1357299.86,19877.7,19.5717091728797,1.011136913E7,3.46934,0.746,3.1
729,"SDN","Sudan",2011,"Battles",133,35349.681,47.825,1976.69571582911,-4,8376880.826,1167018.284,19865.16,20.0275958211371,8967511.772,-1.96773,0.746,3.2
729,"SDN","Sudan",2011,"Explosions/Remote violence",34,35349.681,47.825,1976.69571582911,-4,8376880.826,1167018.284,19865.16,20.0275958211371,8967511.772,-1.96773,0.746,3.2
729,"SDN","Sudan",2011,"Protests",38,35349.681,47.825,1976.69571582911,-4,8376880.826,1167018.284,19865.16,20.0275958211371,8967511.772,-1.96773,0.746,3.2
729,"SDN","Sudan",2011,"Riots",9,35349.681,47.825,1976.69571582911,-4,8376880.826,1167018.284,19865.16,20.0275958211371,8967511.772,-1.96773,0.746,3.2
729,"SDN","Sudan",2011,"Strategic developments",17,35349.681,47.825,1976.69571582911,-4,8376880.826,1167018.284,19865.16,20.0275958211371,8967511.772,-1.96773,0.746,3.2
729,"SDN","Sudan",2011,"Violence against civilians",91,35349.681,47.825,1976.69571582911,-4,8376880.826,1167018.284,19865.16,20.0275958211371,8967511.772,-1.96773,0.746,3.2
729,"SDN","Sudan",2012,"Battles",180,36193.783,47.825,1719.32222354541,-4,1226686.553,2073793.866,19856.76,20.5058291653579,1835932.191,0.52156,0.746,3.3
729,"SDN","Sudan",2012,"Explosions/Remote violence",200,36193.783,47.825,1719.32222354541,-4,1226686.553,2073793.866,19856.76,20.5058291653579,1835932.191,0.52156,0.746,3.3
729,"SDN","Sudan",2012,"Protests",106,36193.783,47.825,1719.32222354541,-4,1226686.553,2073793.866,19856.76,20.5058291653579,1835932.191,0.52156,0.746,3.3
729,"SDN","Sudan",2012,"Riots",25,36193.783,47.825,1719.32222354541,-4,1226686.553,2073793.866,19856.76,20.5058291653579,1835932.191,0.52156,0.746,3.3
729,"SDN","Sudan",2012,"Strategic developments",39,36193.783,47.825,1719.32222354541,-4,1226686.553,2073793.866,19856.76,20.5058291653579,1835932.191,0.52156,0.746,3.3
729,"SDN","Sudan",2012,"Violence against civilians",180,36193.783,47.825,1719.32222354541,-4,1226686.553,2073793.866,19856.76,20.5058291653579,1835932.191,0.52156,0.746,3.3
729,"SDN","Sudan",2013,"Battles",314,37072.55,47.825,1734.37742627688,-4,3155050.301,1174166.715,19839.96,21.0037044638507,3538567.943,4.39471,0.746,3.4
729,"SDN","Sudan",2013,"Explosions/Remote violence",153,37072.55,47.825,1734.37742627688,-4,3155050.301,1174166.715,19839.96,21.0037044638507,3538567.943,4.39471,0.746,3.4
729,"SDN","Sudan",2013,"Protests",119,37072.55,47.825,1734.37742627688,-4,3155050.301,1174166.715,19839.96,21.0037044638507,3538567.943,4.39471,0.746,3.4
729,"SDN","Sudan",2013,"Riots",37,37072.55,47.825,1734.37742627688,-4,3155050.301,1174166.715,19839.96,21.0037044638507,3538567.943,4.39471,0.746,3.4
729,"SDN","Sudan",2013,"Strategic developments",63,37072.55,47.825,1734.37742627688,-4,3155050.301,1174166.715,19839.96,21.0037044638507,3538567.943,4.39471,0.746,3.4
729,"SDN","Sudan",2013,"Violence against civilians",332,37072.55,47.825,1734.37742627688,-4,3155050.301,1174166.715,19839.96,21.0037044638507,3538567.943,4.39471,0.746,3.4
729,"SDN","Sudan",2014,"Battles",263,37977.655,47.825,1970.37016262292,-4,2675060.186,1193200.09,19823.16,21.5164960671713,3070798.399,2.67941,0.7471270417422866,3.5
729,"SDN","Sudan",2014,"Explosions/Remote violence",149,37977.655,47.825,1970.37016262292,-4,2675060.186,1193200.09,19823.16,21.5164960671713,3070798.399,2.67941,0.7471270417422866,3.5
729,"SDN","Sudan",2014,"Protests",170,37977.655,47.825,1970.37016262292,-4,2675060.186,1193200.09,19823.16,21.5164960671713,3070798.399,2.67941,0.7471270417422866,3.5
729,"SDN","Sudan",2014,"Riots",28,37977.655,47.825,1970.37016262292,-4,2675060.186,1193200.09,19823.16,21.5164960671713,3070798.399,2.67941,0.7471270417422866,3.5
729,"SDN","Sudan",2014,"Strategic developments",113,37977.655,47.825,1970.37016262292,-4,2675060.186,1193200.09,19823.16,21.5164960671713,3070798.399,2.67941,0.7471270417422866,3.5
729,"SDN","Sudan",2014,"Violence against civilians",603,37977.655,47.825,1970.37016262292,-4,2675060.186,1193200.09,19823.16,21.5164960671713,3070798.399,2.67941,0.7471270417422866,3.5
729,"SDN","Sudan",2015,"Battles",303,38902.95,47.825,2149.80499199797,-4,1162704.197,734620.694,19823.16,22.0407258837313,2336281.393,4.90605,0.7471564797440707,3.6
729,"SDN","Sudan",2015,"Explosions/Remote violence",197,38902.95,47.825,2149.80499199797,-4,1162704.197,734620.694,19823.16,22.0407258837313,2336281.393,4.90605,0.7471564797440707,3.6
729,"SDN","Sudan",2015,"Protests",130,38902.95,47.825,2149.80499199797,-4,1162704.197,734620.694,19823.16,22.0407258837313,2336281.393,4.90605,0.7471564797440707,3.6
729,"SDN","Sudan",2015,"Riots",29,38902.95,47.825,2149.80499199797,-4,1162704.197,734620.694,19823.16,22.0407258837313,2336281.393,4.90605,0.7471564797440707,3.6
729,"SDN","Sudan",2015,"Strategic developments",41,38902.95,47.825,2149.80499199797,-4,1162704.197,734620.694,19823.16,22.0407258837313,2336281.393,4.90605,0.7471564797440707,3.6
729,"SDN","Sudan",2015,"Violence against civilians",651,38902.95,47.825,2149.80499199797,-4,1162704.197,734620.694,19823.16,22.0407258837313,2336281.393,4.90605,0.7471564797440707,3.6
729,"SDN","Sudan",2016,"Battles",267,39847.439,42.864,2316.91791578021,-4,188739.95,1301339.988,19823.16,22.5758301896131,1731557.923,4.7,0.7471859177458549,3.6
729,"SDN","Sudan",2016,"Explosions/Remote violence",320,39847.439,42.864,2316.91791578021,-4,188739.95,1301339.988,19823.16,22.5758301896131,1731557.923,4.7,0.7471859177458549,3.6
729,"SDN","Sudan",2016,"Protests",165,39847.439,42.864,2316.91791578021,-4,188739.95,1301339.988,19823.16,22.5758301896131,1731557.923,4.7,0.7471859177458549,3.6
729,"SDN","Sudan",2016,"Riots",40,39847.439,42.864,2316.91791578021,-4,188739.95,1301339.988,19823.16,22.5758301896131,1731557.923,4.7,0.7471859177458549,3.6
729,"SDN","Sudan",2016,"Strategic developments",76,39847.439,42.864,2316.91791578021,-4,188739.95,1301339.988,19823.16,22.5758301896131,1731557.923,4.7,0.7471859177458549,3.6
729,"SDN","Sudan",2016,"Violence against civilians",548,39847.439,42.864,2316.91791578021,-4,188739.95,1301339.988,19823.16,22.5758301896131,1731557.923,4.7,0.7471859177458549,3.6
729,"SDN","Sudan",2017,"Battles",153,40813.397,42.864,2967.08343327986,-4,607040.186,1772822.48,19823.16,23.1231041334355,2393075.147,4.28307,0.747215355747639,3.7
729,"SDN","Sudan",2017,"Explosions/Remote violence",27,40813.397,42.864,2967.08343327986,-4,607040.186,1772822.48,19823.16,23.1231041334355,2393075.147,4.28307,0.747215355747639,3.7
729,"SDN","Sudan",2017,"Protests",145,40813.397,42.864,2967.08343327986,-4,607040.186,1772822.48,19823.16,23.1231041334355,2393075.147,4.28307,0.747215355747639,3.7
729,"SDN","Sudan",2017,"Riots",36,40813.397,42.864,2967.08343327986,-4,607040.186,1772822.48,19823.16,23.1231041334355,2393075.147,4.28307,0.747215355747639,3.7
729,"SDN","Sudan",2017,"Strategic developments",82,40813.397,42.864,2967.08343327986,-4,607040.186,1772822.48,19823.16,23.1231041334355,2393075.147,4.28307,0.747215355747639,3.7
729,"SDN","Sudan",2017,"Violence against civilians",375,40813.397,42.864,2967.08343327986,-4,607040.186,1772822.48,19823.16,23.1231041334355,2393075.147,4.28307,0.747215355747639,3.7
748,"SWZ","eSwatini",1997,"Battles",0,963.426,76.418,1919.42989300509,-9,4070.164,4786.018,178.0,56.0125581395349,436995.162,3.10281,0.266,4.1
748,"SWZ","eSwatini",1997,"Explosions/Remote violence",0,963.426,76.418,1919.42989300509,-9,4070.164,4786.018,178.0,56.0125581395349,436995.162,3.10281,0.266,4.1
748,"SWZ","eSwatini",1997,"Protests",5,963.426,76.418,1919.42989300509,-9,4070.164,4786.018,178.0,56.0125581395349,436995.162,3.10281,0.266,4.1
748,"SWZ","eSwatini",1997,"Riots",0,963.426,76.418,1919.42989300509,-9,4070.164,4786.018,178.0,56.0125581395349,436995.162,3.10281,0.266,4.1
748,"SWZ","eSwatini",1997,"Strategic developments",1,963.426,76.418,1919.42989300509,-9,4070.164,4786.018,178.0,56.0125581395349,436995.162,3.10281,0.266,4.1
748,"SWZ","eSwatini",1997,"Violence against civilians",0,963.426,76.418,1919.42989300509,-9,4070.164,4786.018,178.0,56.0125581395349,436995.162,3.10281,0.266,4.1
748,"SWZ","eSwatini",1998,"Battles",0,979.918,76.418,1729.19403672893,-9,4217.603,3786.561,178.0,56.9722093023256,456245.861,2.60404,0.273,4.0
748,"SWZ","eSwatini",1998,"Explosions/Remote violence",4,979.918,76.418,1729.19403672893,-9,4217.603,3786.561,178.0,56.9722093023256,456245.861,2.60404,0.273,4.0
748,"SWZ","eSwatini",1998,"Protests",0,979.918,76.418,1729.19403672893,-9,4217.603,3786.561,178.0,56.9722093023256,456245.861,2.60404,0.273,4.0
748,"SWZ","eSwatini",1998,"Riots",0,979.918,76.418,1729.19403672893,-9,4217.603,3786.561,178.0,56.9722093023256,456245.861,2.60404,0.273,4.0
748,"SWZ","eSwatini",1998,"Strategic developments",1,979.918,76.418,1729.19403672893,-9,4217.603,3786.561,178.0,56.9722093023256,456245.861,2.60404,0.273,4.0
748,"SWZ","eSwatini",1998,"Violence against civilians",0,979.918,76.418,1729.19403672893,-9,4217.603,3786.561,178.0,56.9722093023256,456245.861,2.60404,0.273,4.0
748,"SWZ","eSwatini",1999,"Battles",0,994.108,76.418,1655.0113862702,-9,4147.6,3565.252,178.0,57.7968023255814,400394.928,2.95088,0.28,3.9
748,"SWZ","eSwatini",1999,"Explosions/Remote violence",2,994.108,76.418,1655.0113862702,-9,4147.6,3565.252,178.0,57.7968023255814,400394.928,2.95088,0.28,3.9
748,"SWZ","eSwatini",1999,"Protests",0,994.108,76.418,1655.0113862702,-9,4147.6,3565.252,178.0,57.7968023255814,400394.928,2.95088,0.28,3.9
748,"SWZ","eSwatini",1999,"Riots",0,994.108,76.418,1655.0113862702,-9,4147.6,3565.252,178.0,57.7968023255814,400394.928,2.95088,0.28,3.9
748,"SWZ","eSwatini",1999,"Strategic developments",0,994.108,76.418,1655.0113862702,-9,4147.6,3565.252,178.0,57.7968023255814,400394.928,2.95088,0.28,3.9
748,"SWZ","eSwatini",1999,"Violence against civilians",0,994.108,76.418,1655.0113862702,-9,4147.6,3565.252,178.0,57.7968023255814,400394.928,2.95088,0.28,3.9
748,"SWZ","eSwatini",2000,"Battles",0,1005.435,76.418,1637.44338854805,-9,7669.414,4799.153,178.0,58.4553488372093,436431.374,1.76017,0.288,3.9
748,"SWZ","eSwatini",2000,"Explosions/Remote violence",0,1005.435,76.418,1637.44338854805,-9,7669.414,4799.153,178.0,58.4553488372093,436431.374,1.76017,0.288,3.9
748,"SWZ","eSwatini",2000,"Protests",5,1005.435,76.418,1637.44338854805,-9,7669.414,4799.153,178.0,58.4553488372093,436431.374,1.76017,0.288,3.9
748,"SWZ","eSwatini",2000,"Riots",1,1005.435,76.418,1637.44338854805,-9,7669.414,4799.153,178.0,58.4553488372093,436431.374,1.76017,0.288,3.9
748,"SWZ","eSwatini",2000,"Strategic developments",0,1005.435,76.418,1637.44338854805,-9,7669.414,4799.153,178.0,58.4553488372093,436431.374,1.76017,0.288,3.9
748,"SWZ","eSwatini",2000,"Violence against civilians",0,1005.435,76.418,1637.44338854805,-9,7669.414,4799.153,178.0,58.4553488372093,436431.374,1.76017,0.288,3.9
748,"SWZ","eSwatini",2001,"Battles",0,1013.609,86.317,1437.6214129652,-9,10875.393,385.766,178.0,58.9306976744186,552134.398,1.05476,0.295,3.7
748,"SWZ","eSwatini",2001,"Explosions/Remote violence",0,1013.609,86.317,1437.6214129652,-9,10875.393,385.766,178.0,58.9306976744186,552134.398,1.05476,0.295,3.7
748,"SWZ","eSwatini",2001,"Protests",1,1013.609,86.317,1437.6214129652,-9,10875.393,385.766,178.0,58.9306976744186,552134.398,1.05476,0.295,3.7
748,"SWZ","eSwatini",2001,"Riots",0,1013.609,86.317,1437.6214129652,-9,10875.393,385.766,178.0,58.9306976744186,552134.398,1.05476,0.295,3.7
748,"SWZ","eSwatini",2001,"Strategic developments",0,1013.609,86.317,1437.6214129652,-9,10875.393,385.766,178.0,58.9306976744186,552134.398,1.05476,0.295,3.7
748,"SWZ","eSwatini",2001,"Violence against civilians",1,1013.609,86.317,1437.6214129652,-9,10875.393,385.766,178.0,58.9306976744186,552134.398,1.05476,0.295,3.7
748,"SWZ","eSwatini",2002,"Battles",0,1019.059,86.317,1324.99032184258,-9,11370.351,3594.01,178.0,59.2473255813954,348955.734,4.3801,0.303,3.6
748,"SWZ","eSwatini",2002,"Explosions/Remote violence",0,1019.059,86.317,1324.99032184258,-9,11370.351,3594.01,178.0,59.2473255813954,348955.734,4.3801,0.303,3.6
748,"SWZ","eSwatini",2002,"Protests",3,1019.059,86.317,1324.99032184258,-9,11370.351,3594.01,178.0,59.2473255813954,348955.734,4.3801,0.303,3.6
748,"SWZ","eSwatini",2002,"Riots",1,1019.059,86.317,1324.99032184258,-9,11370.351,3594.01,178.0,59.2473255813954,348955.734,4.3801,0.303,3.6
748,"SWZ","eSwatini",2002,"Strategic developments",0,1019.059,86.317,1324.99032184258,-9,11370.351,3594.01,178.0,59.2473255813954,348955.734,4.3801,0.303,3.6
748,"SWZ","eSwatini",2002,"Violence against civilians",0,1019.059,86.317,1324.99032184258,-9,11370.351,3594.01,178.0,59.2473255813954,348955.734,4.3801,0.303,3.6
748,"SWZ","eSwatini",2003,"Battles",1,1022.802,86.317,2020.98086119171,-9,19696.236,2.569,178.0,59.4648837209302,590130.379,3.88021,0.31,3.4
748,"SWZ","eSwatini",2003,"Explosions/Remote violence",0,1022.802,86.317,2020.98086119171,-9,19696.236,2.569,178.0,59.4648837209302,590130.379,3.88021,0.31,3.4
748,"SWZ","eSwatini",2003,"Protests",5,1022.802,86.317,2020.98086119171,-9,19696.236,2.569,178.0,59.4648837209302,590130.379,3.88021,0.31,3.4
748,"SWZ","eSwatini",2003,"Riots",1,1022.802,86.317,2020.98086119171,-9,19696.236,2.569,178.0,59.4648837209302,590130.379,3.88021,0.31,3.4
748,"SWZ","eSwatini",2003,"Strategic developments",0,1022.802,86.317,2020.98086119171,-9,19696.236,2.569,178.0,59.4648837209302,590130.379,3.88021,0.31,3.4
748,"SWZ","eSwatini",2003,"Violence against civilians",2,1022.802,86.317,2020.98086119171,-9,19696.236,2.569,178.0,59.4648837209302,590130.379,3.88021,0.31,3.4
748,"SWZ","eSwatini",2004,"Battles",0,1026.286,86.317,2529.59730603975,-9,17346.702,1851.771,178.0,59.6678488372093,696995.679,3.62391,0.318,4.0
748,"SWZ","eSwatini",2004,"Explosions/Remote violence",0,1026.286,86.317,2529.59730603975,-9,17346.702,1851.771,178.0,59.6678488372093,696995.679,3.62391,0.318,4.0
748,"SWZ","eSwatini",2004,"Protests",1,1026.286,86.317,2529.59730603975,-9,17346.702,1851.771,178.0,59.6678488372093,696995.679,3.62391,0.318,4.0
748,"SWZ","eSwatini",2004,"Riots",1,1026.286,86.317,2529.59730603975,-9,17346.702,1851.771,178.0,59.6678488372093,696995.679,3.62391,0.318,4.0
748,"SWZ","eSwatini",2004,"Strategic developments",0,1026.286,86.317,2529.59730603975,-9,17346.702,1851.771,178.0,59.6678488372093,696995.679,3.62391,0.318,4.0
748,"SWZ","eSwatini",2004,"Violence against civilians",0,1026.286,86.317,2529.59730603975,-9,17346.702,1851.771,178.0,59.6678488372093,696995.679,3.62391,0.318,4.0
748,"SWZ","eSwatini",2005,"Battles",0,1030.579,86.317,2873.8976612228,-9,39302.698,7038.947,178.0,59.9171511627907,677511.713,5.99878,0.326,4.5
748,"SWZ","eSwatini",2005,"Explosions/Remote violence",1,1030.579,86.317,2873.8976612228,-9,39302.698,7038.947,178.0,59.9171511627907,677511.713,5.99878,0.326,4.5
748,"SWZ","eSwatini",2005,"Protests",1,1030.579,86.317,2873.8976612228,-9,39302.698,7038.947,178.0,59.9171511627907,677511.713,5.99878,0.326,4.5
748,"SWZ","eSwatini",2005,"Riots",0,1030.579,86.317,2873.8976612228,-9,39302.698,7038.947,178.0,59.9171511627907,677511.713,5.99878,0.326,4.5
748,"SWZ","eSwatini",2005,"Strategic developments",0,1030.579,86.317,2873.8976612228,-9,39302.698,7038.947,178.0,59.9171511627907,677511.713,5.99878,0.326,4.5
748,"SWZ","eSwatini",2005,"Violence against civilians",2,1030.579,86.317,2873.8976612228,-9,39302.698,7038.947,178.0,59.9171511627907,677511.713,5.99878,0.326,4.5
748,"SWZ","eSwatini",2006,"Battles",0,1036.092,74.226,2937.28636884001,-9,20828.492,21315.62,178.0,60.2380813953488,708179.034,5.99217,0.334,5.1
748,"SWZ","eSwatini",2006,"Explosions/Remote violence",1,1036.092,74.226,2937.28636884001,-9,20828.492,21315.62,178.0,60.2380813953488,708179.034,5.99217,0.334,5.1
748,"SWZ","eSwatini",2006,"Protests",1,1036.092,74.226,2937.28636884001,-9,20828.492,21315.62,178.0,60.2380813953488,708179.034,5.99217,0.334,5.1
748,"SWZ","eSwatini",2006,"Riots",1,1036.092,74.226,2937.28636884001,-9,20828.492,21315.62,178.0,60.2380813953488,708179.034,5.99217,0.334,5.1
748,"SWZ","eSwatini",2006,"Strategic developments",0,1036.092,74.226,2937.28636884001,-9,20828.492,21315.62,178.0,60.2380813953488,708179.034,5.99217,0.334,5.1
748,"SWZ","eSwatini",2006,"Violence against civilians",1,1036.092,74.226,2937.28636884001,-9,20828.492,21315.62,178.0,60.2380813953488,708179.034,5.99217,0.334,5.1
748,"SWZ","eSwatini",2007,"Battles",0,1042.652,74.226,3047.49605762948,-9,8861.367,15902.229,178.0,60.6192441860465,697323.649,4.43538,0.341,5.3
748,"SWZ","eSwatini",2007,"Explosions/Remote violence",0,1042.652,74.226,3047.49605762948,-9,8861.367,15902.229,178.0,60.6192441860465,697323.649,4.43538,0.341,5.3
748,"SWZ","eSwatini",2007,"Protests",3,1042.652,74.226,3047.49605762948,-9,8861.367,15902.229,178.0,60.6192441860465,697323.649,4.43538,0.341,5.3
748,"SWZ","eSwatini",2007,"Riots",0,1042.652,74.226,3047.49605762948,-9,8861.367,15902.229,178.0,60.6192441860465,697323.649,4.43538,0.341,5.3
748,"SWZ","eSwatini",2007,"Strategic developments",0,1042.652,74.226,3047.49605762948,-9,8861.367,15902.229,178.0,60.6192441860465,697323.649,4.43538,0.341,5.3
748,"SWZ","eSwatini",2007,"Violence against civilians",0,1042.652,74.226,3047.49605762948,-9,8861.367,15902.229,178.0,60.6192441860465,697323.649,4.43538,0.341,5.3
748,"SWZ","eSwatini",2008,"Battles",0,1049.945,74.226,2842.41325700511,-9,31682.578,17313.462,178.0,61.043488372093,717498.375,0.82166,0.349,5.4
748,"SWZ","eSwatini",2008,"Explosions/Remote violence",3,1049.945,74.226,2842.41325700511,-9,31682.578,17313.462,178.0,61.043488372093,717498.375,0.82166,0.349,5.4
748,"SWZ","eSwatini",2008,"Protests",6,1049.945,74.226,2842.41325700511,-9,31682.578,17313.462,178.0,61.043488372093,717498.375,0.82166,0.349,5.4
748,"SWZ","eSwatini",2008,"Riots",1,1049.945,74.226,2842.41325700511,-9,31682.578,17313.462,178.0,61.043488372093,717498.375,0.82166,0.349,5.4
748,"SWZ","eSwatini",2008,"Strategic developments",0,1049.945,74.226,2842.41325700511,-9,31682.578,17313.462,178.0,61.043488372093,717498.375,0.82166,0.349,5.4
748,"SWZ","eSwatini",2008,"Violence against civilians",0,1049.945,74.226,2842.41325700511,-9,31682.578,17313.462,178.0,61.043488372093,717498.375,0.82166,0.349,5.4
748,"SWZ","eSwatini",2009,"Battles",0,1057.467,74.226,3032.48830488763,-9,23578.606,18476.558,175.0,61.4803488372093,694601.415,1.56505,0.357,5.6
748,"SWZ","eSwatini",2009,"Explosions/Remote violence",0,1057.467,74.226,3032.48830488763,-9,23578.606,18476.558,175.0,61.4803488372093,694601.415,1.56505,0.357,5.6
748,"SWZ","eSwatini",2009,"Protests",0,1057.467,74.226,3032.48830488763,-9,23578.606,18476.558,175.0,61.4803488372093,694601.415,1.56505,0.357,5.6
748,"SWZ","eSwatini",2009,"Riots",0,1057.467,74.226,3032.48830488763,-9,23578.606,18476.558,175.0,61.4803488372093,694601.415,1.56505,0.357,5.6
748,"SWZ","eSwatini",2009,"Strategic developments",0,1057.467,74.226,3032.48830488763,-9,23578.606,18476.558,175.0,61.4803488372093,694601.415,1.56505,0.357,5.6
748,"SWZ","eSwatini",2009,"Violence against civilians",1,1057.467,74.226,3032.48830488763,-9,23578.606,18476.558,175.0,61.4803488372093,694601.415,1.56505,0.357,5.6
748,"SWZ","eSwatini",2010,"Battles",0,1064.837,74.226,3690.20719671668,-9,21563.121,20909.221,175.0,61.9093604651163,772765.505,3.79375,0.366,5.7
748,"SWZ","eSwatini",2010,"Explosions/Remote violence",1,1064.837,74.226,3690.20719671668,-9,21563.121,20909.221,175.0,61.9093604651163,772765.505,3.79375,0.366,5.7
748,"SWZ","eSwatini",2010,"Protests",4,1064.837,74.226,3690.20719671668,-9,21563.121,20909.221,175.0,61.9093604651163,772765.505,3.79375,0.366,5.7
748,"SWZ","eSwatini",2010,"Riots",0,1064.837,74.226,3690.20719671668,-9,21563.121,20909.221,175.0,61.9093604651163,772765.505,3.79375,0.366,5.7
748,"SWZ","eSwatini",2010,"Strategic developments",0,1064.837,74.226,3690.20719671668,-9,21563.121,20909.221,175.0,61.9093604651163,772765.505,3.79375,0.366,5.7
748,"SWZ","eSwatini",2010,"Violence against civilians",2,1064.837,74.226,3690.20719671668,-9,21563.121,20909.221,175.0,61.9093604651163,772765.505,3.79375,0.366,5.7
